Phase Info [04-015-4253] Hydrotalcite ● Mg0.67Al0.33(CO3)0.17(OH)2(H2O...
Name: Hydrotalcite
Formula: Mg0.67Al0.33(CO3)0.17(OH)2(H2O)0.5

Powder Pattern (QM(I): Indexed, Calculated)
Radiation: CuKα1
λ: 1.5406 Å
Filter: 
Calibration: 
2θ: 148.788°
Lines: 65
RIR: 2.78
Reference: Allmann R., Jepsen H.P., Neues Jahrb. Mineral., Monatsh. p544-551 (1969)

Unit Cell Data (Single Crystal)
Crystal System: Hexagonal
S.G: R-3m (166)
Z: 3
P.S: hR7.2
Lattice Constants: 3.0540, 3.0540, 22.8100 (Å) <90.00°, 90.00°, 120.00°>
Volume: 184.24
Density: 2.120
Mwt: 78.41
F(30): 999.9 (0.0001,32/0)
Reference: Allmann R., Jepsen H.P., Neues Jahrb. Mineral., Monatsh. p544-551 (1969)

ANX: AB6X18. LPF Collection Code: 1714293. Sample Source or Locality: Specimen from Vezna, Vysocina Region, Czech Republic. Minor Warning: Density calculated using chemical formula and reported structure differ by 1.415%. OH2 refined as a group without locating individual atomic coordinates. 7%<R factor<12% (for single crystal). LPF Editor Comment: short interatomic distances for partly occupied sites. Wyckoff Sequence: h c3 a. LPF Prototype Structure: ( Mg0.67 Al0.33 ) ( C O3 )0.17 ( O H )2 ( H2 O )0.5,hR33,166

#	Angle	d(Å)	I%(f)	( h k l)	θ(°)	1/(2d)	2π/d
1	11.6293	7.60333	100.0	( 0 0 3)	5.8146	0.06576	0.82637
2	23.3804	3.80167	28.7	( 0 0 6)	11.6902	0.13152	1.65274
3	34.0987	2.62724	0.9	( 1 0 1)	17.0494	0.19031	2.39155
4	34.7919	2.57647	22.6	( 0 1 2)	17.3959	0.19406	2.43868
5	35.3877	2.53444	1.8	( 0 0 9)	17.6939	0.19728	2.47912
6	37.4522	2.39934	0.1	( 1 0 4)	18.7261	0.20839	2.61871
7	39.3460	2.28811	23.1	( 0 1 5)	19.6730	0.21852	2.74602
8	44.0615	2.05355	0.1	( 1 0 7)	22.0308	0.24348	3.05967
9	46.8132	1.93905	23.9	( 0 1 8)	23.4066	0.25786	3.24034
10	47.8125	1.90083	0.5	(0,0,12)	23.9063	0.26304	3.30550
11	52.9674	1.72734	5.6	(1,0,10)	26.4837	0.28946	3.63749
12	56.3326	1.63187	3.8	(0,1,11)	28.1663	0.30640	3.85030
13	60.5897	1.52700	7.0	( 1 1 0)	30.2949	0.32744	4.11473
14	61.9309	1.49711	7.5	( 1 1 3)	30.9655	0.33398	4.19688
15	63.5836	1.46212	3.1	(1,0,13)	31.7918	0.34197	4.29731
16	65.8610	1.41697	2.1	( 1 1 6)	32.9305	0.35287	4.43424
17	67.4611	1.38720	1.2	(0,1,14)	33.7305	0.36044	4.52940
18	71.3897	1.32020	0.1	( 0 2 1)	35.6949	0.37873	4.75927
19	71.8027	1.31362	0.9	( 2 0 2)	35.9013	0.38063	4.78311
20	72.1627	1.30795	0.1	( 1 1 9)	36.0813	0.38228	4.80384
21	73.4462	1.28823	0.1	( 0 2 4)	36.7231	0.38813	4.87738
22	74.6693	1.27013	2.0	( 2 0 5)	37.3347	0.39366	4.94688
23	74.8702	1.26722	0.7	(0,0,18)	37.4351	0.39456	4.95824
24	75.7318	1.25493	2.6	(1,0,16)	37.8659	0.39843	5.00680
25	77.8979	1.22536	0.2	( 0 2 7)	38.9489	0.40804	5.12762
26	79.8956	1.19967	1.6	( 2 0 8)	39.9478	0.41678	5.23743
27	80.6409	1.19045	0.1	(1,1,12)	40.3205	0.42001	5.27799
28	84.6445	1.14406	0.5	(0,2,10)	42.3222	0.43704	5.49201
29	87.3965	1.11498	0.8	(2,0,11)	43.6982	0.44844	5.63525
30	89.6005	1.09318	0.5	(1,0,19)	44.8002	0.45738	5.74762
31	90.3351	1.08619	0.2	(0,0,21)	45.1676	0.46032	5.78461
32	91.2674	1.07751	0.1	(1,1,15)	45.6337	0.46403	5.83121
33	93.6719	1.05607	0.7	(0,2,13)	46.8359	0.47345	5.94959
34	94.7023	1.04728	0.1	(0,1,20)	47.3512	0.47743	5.99953
35	97.2175	1.02677	0.2	(2,0,14)	48.6087	0.48696	6.11937
36	100.9415	0.99870	0.1	( 2 1 1)	50.4708	0.50065	6.29138
37	101.3411	0.99584	0.4	( 1 2 2)	50.6705	0.50209	6.30945
38	102.9452	0.98464	0.1	( 2 1 4)	51.4726	0.50780	6.38119
39	104.1551	0.97649	1.0	( 1 2 5)	52.0775	0.51204	6.43448
40	104.3550	0.97516	0.6	(1,1,18)	52.1775	0.51273	6.44322
41	105.2172	0.96953	0.5	(0,2,16)	52.6086	0.51572	6.48067
42	105.8769	0.96530	0.2	(1,0,22)	52.9384	0.51798	6.50908
43	107.4147	0.95570	0.1	( 2 1 7)	53.7074	0.52318	6.57446
44	108.2859	0.95042	0.3	(0,0,24)	54.1430	0.52608	6.61098
45	109.4813	0.94336	0.9	( 1 2 8)	54.7407	0.53002	6.66046
46	112.0990	0.92860	0.1	(0,1,23)	56.0495	0.53844	6.76628
47	114.5576	0.91559	0.3	(2,1,10)	57.2788	0.54610	6.86245
48	117.6137	0.90048	0.6	(1,2,11)	58.8069	0.55526	6.97759
49	120.1301	0.88888	0.3	(0,2,19)	60.0651	0.56251	7.06867
50	120.9832	0.88511	0.6	(1,1,21)	60.4916	0.56490	7.09878
51	121.7907	0.88161	0.4	( 3 0 0)	60.8954	0.56714	7.12691
52	123.1852	0.87575	0.5	( 0 3 3)	61.5926	0.57094	7.17467
53	124.9586	0.86858	0.6	(2,1,13)	62.4793	0.57565	7.23386
54	126.2224	0.86367	0.1	(2,0,20)	63.1112	0.57892	7.27498
55	126.5247	0.86252	0.1	(1,0,25)	63.2624	0.57970	7.28469
56	127.5121	0.85882	0.2	( 3 0 6)	63.7561	0.58219	7.31604
57	129.3879	0.85206	0.2	(1,2,14)	64.6940	0.58681	7.37410
58	131.5082	0.84482	0.1	(0,0,27)	65.7541	0.59185	7.43735
59	135.3563	0.83269	0.2	(0,1,26)	67.6781	0.60046	7.54562
